UserID,ItemID,Rating,Dimension,Condition
1009,690,2,naturalphenomena,afternoon
1009,748,1,naturalphenomena,afternoon
1009,289,4,mood,sad
1009,276,5,mood,sad
1009,277,3,mood,sad
1009,717,1,mood,sad
1009,676,1,mood,sad
1009,739,1,mood,sad
1009,291,3,mood,lazy
1009,254,5,mood,lazy
1009,281,1,mood,lazy
1009,713,1,mood,lazy
1009,697,2,mood,lazy
1009,716,1,mood,lazy
1009,283,3,mood,happy
1009,254,5,mood,happy
1009,728,1,mood,happy
1009,678,3,mood,happy
1009,751,2,mood,happy
1009,701,1,mood,happy
1009,293,3,mood,active
1009,686,1,mood,active
1009,748,1,mood,active
1009,731,1,mood,active
1009,294,1,landscape,urban
1009,272,2,landscape,urban
1009,259,2,landscape,urban
1009,267,3,landscape,urban
1009,266,0,landscape,urban
1009,250,3,landscape,urban
1009,717,1,landscape,urban
1009,743,1,landscape,urban
1009,714,1,landscape,urban
1009,762,1,landscape,urban
1009,733,3,landscape,urban
1009,251,4,landscape,urban
1009,686,1,landscape,urban
1009,293,1,landscape,mountains
1009,266,2,landscape,mountains
1009,749,3,landscape,mountains
1009,762,1,landscape,mountains
1009,706,3,landscape,mountains
1009,716,1,landscape,mountains
1009,692,1,landscape,mountains
1009,284,1,landscape,country side
1009,291,4,landscape,country side
1009,250,4,landscape,country side
1009,728,1,landscape,country side
1009,678,2,landscape,country side
1009,731,1,landscape,country side
1009,759,1,landscape,country side
1009,278,1,landscape,country side
1009,689,1,landscape,country side
1009,285,1,landscape,country side
1009,267,4,landscape,coast line
1009,282,2,landscape,coast line
1009,289,4,landscape,coast line
1009,259,3,landscape,coast line
1009,276,4,landscape,coast line
1009,288,3,landscape,coast line
1009,274,5,landscape,coast line
1009,262,5,landscape,coast line
1009,281,1,landscape,coast line
1009,725,1,landscape,coast line
1009,733,3,landscape,coast line
1009,741,2,landscape,coast line
1009,707,1,landscape,coast line
1009,285,2,landscape,coast line
1009,284,3,DrivingStyle,sport driving
1009,289,3,DrivingStyle,sport driving
1009,267,4,DrivingStyle,sport driving
1009,269,2,DrivingStyle,sport driving
1009,697,3,DrivingStyle,sport driving
1009,759,1,DrivingStyle,sport driving
1009,680,3,DrivingStyle,sport driving
1009,689,2,DrivingStyle,sport driving
1009,732,1,DrivingStyle,sport driving
1009,291,3,DrivingStyle,relaxed driving
1009,291,3,DrivingStyle,relaxed driving
1009,294,2,DrivingStyle,relaxed driving
1009,259,3,DrivingStyle,relaxed driving
1009,268,3,DrivingStyle,relaxed driving
1009,277,3,DrivingStyle,relaxed driving
1009,728,1,DrivingStyle,relaxed driving
1009,749,4,DrivingStyle,relaxed driving
1009,691,1,DrivingStyle,relaxed driving
1009,686,1,DrivingStyle,relaxed driving
1009,701,1,DrivingStyle,relaxed driving
1009,680,2,DrivingStyle,relaxed driving
1009,754,3,DrivingStyle,relaxed driving
1009,725,1,DrivingStyle,relaxed driving
1009,679,2,DrivingStyle,relaxed driving
1009,752,2,DrivingStyle,relaxed driving
1009,732,1,DrivingStyle,relaxed driving
1010,734,2,weather,sunny
1010,286,1,weather,snowing
1010,740,1,weather,snowing
1010,249,2,weather,snowing
1010,731,1,weather,rainy
1010,249,3,weather,rainy
1010,730,2,trafficConditions,traffic jam
1010,729,3,trafficConditions,lots of cars
1010,257,3,trafficConditions,lots of cars
1010,730,2,trafficConditions,lots of cars
1010,730,2,sleepiness,awake
1010,713,3,RoadType,serpentine
1010,729,4,RoadType,serpentine
1010,257,3,RoadType,highway
1010,734,2,naturalphenomena,morning
1010,731,1,naturalphenomena,morning
1010,734,2,naturalphenomena,afternoon
1010,257,4,mood,lazy
1010,740,3,mood,active
1010,249,2,mood,active
1010,713,1,landscape,urban
1010,286,3,landscape,country side
1010,755,3,landscape,country side
1010,731,1,landscape,coast line
1010,755,1,landscape,coast line
1010,286,2,DrivingStyle,sport driving
1010,713,4,DrivingStyle,sport driving
1010,755,2,DrivingStyle,sport driving
1010,740,2,DrivingStyle,sport driving
1010,729,3,DrivingStyle,relaxed driving
1011,694,2,weather,rainy
1011,686,4,trafficConditions,lots of cars
1011,694,4,trafficConditions,lots of cars
1011,263,3,sleepiness,sleepy
1011,248,4,sleepiness,awake
1011,252,1,RoadType,serpentine
1011,686,4,naturalphenomena,night
1011,263,3,naturalphenomena,afternoon
1011,248,4,mood,happy
1011,252,3,mood,active
1011,248,3,landscape,mountains
1011,686,3,landscape,mountains
1011,252,4,landscape,country side
1011,694,2,DrivingStyle,relaxed driving
1011,263,4,DrivingStyle,relaxed driving
1012,677,5,weather,sunny
1012,750,5,weather,sunny
1012,733,1,weather,sunny
1012,679,1,weather,sunny
1012,254,3,weather,sunny
1012,758,1,weather,sunny
1012,762,1,weather,snowing
1012,249,1,weather,snowing
1012,295,3,weather,snowing
1012,271,1,weather,snowing
1012,698,1,weather,snowing
1012,263,2,weather,snowing
1012,743,1,weather,snowing
1012,253,3,weather,rainy
1012,292,4,weather,rainy
1012,277,3,weather,rainy
1012,274,3,weather,rainy
1012,709,1,weather,rainy
1012,263,3,weather,rainy
1012,746,5,weather,cloudy
1012,706,3,weather,cloudy
1012,286,4,weather,cloudy
1012,747,1,weather,cloudy
1012,293,1,weather,cloudy
1012,280,1,weather,cloudy
1012,690,1,weather,cloudy
1012,283,3,weather,cloudy
1012,716,1,weather,cloudy
1012,733,1,weather,cloudy
1012,293,1,trafficConditions,traffic jam
1012,744,1,trafficConditions,traffic jam
1012,754,1,trafficConditions,traffic jam
1012,266,1,trafficConditions,traffic jam
1012,707,3,trafficConditions,traffic jam
1012,693,1,trafficConditions,traffic jam
1012,295,3,trafficConditions,traffic jam
1012,708,2,trafficConditions,lots of cars
1012,674,1,trafficConditions,lots of cars
1012,756,2,trafficConditions,lots of cars
1012,718,1,trafficConditions,lots of cars
1012,273,3,trafficConditions,lots of cars
1012,267,1,trafficConditions,lots of cars
1012,707,3,trafficConditions,lots of cars
1012,701,1,trafficConditions,lots of cars
1012,253,2,trafficConditions,free road
1012,762,1,trafficConditions,free road
1012,286,5,trafficConditions,free road
1012,720,4,trafficConditions,free road
1012,721,1,trafficConditions,free road
1012,254,4,trafficConditions,free road
1012,282,1,trafficConditions,free road
1012,280,1,trafficConditions,free road
1012,698,1,trafficConditions,free road
1012,729,1,sleepiness,sleepy
1012,674,1,sleepiness,sleepy
1012,719,3,sleepiness,sleepy
1012,251,1,sleepiness,sleepy
1012,265,3,sleepiness,sleepy
1012,282,1,sleepiness,sleepy
1012,280,1,sleepiness,sleepy
1012,762,1,sleepiness,awake
1012,249,1,sleepiness,awake
1012,746,5,sleepiness,awake
1012,251,1,sleepiness,awake
1012,271,2,sleepiness,awake
1012,719,3,RoadType,serpentine
1012,677,5,RoadType,serpentine
1012,272,3,RoadType,serpentine
1012,290,4,RoadType,serpentine
1012,273,3,RoadType,serpentine
1012,271,2,RoadType,serpentine
1012,759,1,RoadType,serpentine
1012,713,1,RoadType,serpentine
1012,731,1,RoadType,highway
1012,757,1,RoadType,highway
1012,255,3,RoadType,highway
1012,258,4,RoadType,highway
1012,722,1,RoadType,highway
1012,272,3,RoadType,highway
1012,283,4,RoadType,highway
1012,713,1,RoadType,highway
1012,752,3,RoadType,highway
1012,759,1,RoadType,highway
1012,255,3,RoadType,city
1012,256,1,RoadType,city
1012,719,3,RoadType,city
1012,740,1,RoadType,city
1012,274,3,RoadType,city
1012,686,1,RoadType,city
1012,759,1,RoadType,city
1012,263,3,RoadType,city
1012,283,2,RoadType,city
1012,275,1,RoadType,city
1012,720,5,naturalphenomena,night
1012,746,5,naturalphenomena,night
1012,682,1,naturalphenomena,night
1012,760,3,naturalphenomena,night
1012,721,1,naturalphenomena,night
1012,708,3,naturalphenomena,morning
1012,295,3,naturalphenomena,morning
1012,279,1,naturalphenomena,morning
1012,284,1,naturalphenomena,morning
1012,736,2,naturalphenomena,morning
1012,682,1,naturalphenomena,day time
1012,760,2,naturalphenomena,day time
1012,258,3,naturalphenomena,day time
1012,277,2,naturalphenomena,day time
1012,722,1,naturalphenomena,day time
1012,756,1,naturalphenomena,day time
1012,265,2,naturalphenomena,day time
1012,266,1,naturalphenomena,day time
1012,279,1,naturalphenomena,day time
1012,725,2,naturalphenomena,day time
1012,686,1,naturalphenomena,day time
1012,720,3,naturalphenomena,afternoon
1012,747,1,naturalphenomena,afternoon
1012,728,1,naturalphenomena,afternoon
1012,691,1,naturalphenomena,afternoon
1012,290,4,naturalphenomena,afternoon
1012,750,5,mood,sad
1012,718,1,mood,sad
1012,686,1,mood,sad
1012,254,2,mood,sad
1012,707,2,mood,sad
1012,716,1,mood,sad
1012,736,3,mood,sad
1012,267,3,mood,sad
1012,747,1,mood,lazy
1012,731,1,mood,lazy
1012,760,2,mood,lazy
1012,679,1,mood,lazy
1012,741,1,mood,lazy
1012,754,1,mood,lazy
1012,752,3,mood,lazy
1012,693,1,mood,lazy
1012,255,2,mood,happy
1012,253,3,mood,happy
1012,744,1,mood,happy
1012,722,1,mood,happy
1012,713,1,mood,happy
1012,290,5,mood,happy
1012,706,3,mood,active
1012,677,4,mood,active
1012,709,1,mood,active
1012,275,1,mood,active
1012,758,1,mood,active
1012,676,1,mood,active
1012,249,1,landscape,urban
1012,744,1,landscape,urban
1012,756,2,landscape,urban
1012,267,1,landscape,urban
1012,691,1,landscape,urban
1012,690,1,landscape,urban
1012,725,3,landscape,urban
1012,709,1,landscape,urban
1012,682,1,landscape,mountains
1012,256,2,landscape,mountains
1012,293,1,landscape,mountains
1012,292,3,landscape,mountains
1012,750,5,landscape,mountains
1012,718,1,landscape,mountains
1012,251,1,landscape,mountains
1012,279,1,landscape,mountains
1012,736,3,landscape,mountains
1012,676,1,landscape,mountains
1012,273,4,landscape,mountains
1012,693,1,landscape,mountains
1012,743,1,landscape,mountains
1012,691,1,landscape,mountains
1012,706,2,landscape,country side
1012,757,1,landscape,country side
1012,729,1,landscape,country side
1012,731,1,landscape,country side
1012,256,1,landscape,country side
1012,292,3,landscape,country side
1012,272,2,landscape,country side
1012,690,1,landscape,country side
1012,282,1,landscape,country side
1012,741,1,landscape,country side
1012,284,1,landscape,country side
1012,284,1,landscape,coast line
1012,728,1,landscape,coast line
1012,266,1,landscape,coast line
1012,733,0,landscape,coast line
1012,701,1,landscape,coast line
1012,741,1,landscape,coast line
1012,754,1,landscape,coast line
1012,286,4,DrivingStyle,sport driving
1012,708,3,DrivingStyle,sport driving
1012,258,3,DrivingStyle,sport driving
1012,277,2,DrivingStyle,sport driving
1012,701,1,DrivingStyle,sport driving
1012,676,1,DrivingStyle,sport driving
1012,716,1,DrivingStyle,sport driving
1012,275,1,DrivingStyle,sport driving
1012,265,1,DrivingStyle,sport driving
1012,740,1,DrivingStyle,sport driving
1012,274,2,DrivingStyle,sport driving
1012,674,1,DrivingStyle,relaxed driving
1012,729,1,DrivingStyle,relaxed driving
1012,757,1,DrivingStyle,relaxed driving
1012,721,1,DrivingStyle,relaxed driving
1012,728,1,DrivingStyle,relaxed driving
1012,758,1,DrivingStyle,relaxed driving
1012,752,3,DrivingStyle,relaxed driving
1012,698,1,DrivingStyle,relaxed driving
1012,743,1,DrivingStyle,relaxed driving
1012,679,1,DrivingStyle,relaxed driving
1012,740,1,DrivingStyle,relaxed driving
1012,725,2,DrivingStyle,relaxed driving
1013,755,0,trafficConditions,lots of cars
1013,761,1,RoadType,highway
1013,755,0,RoadType,city
1013,761,3,RoadType,city
1013,761,3,naturalphenomena,day time
1013,755,0,naturalphenomena,afternoon
1014,731,4,weather,sunny
1014,277,3,weather,sunny
1014,752,5,weather,sunny
1014,689,4,weather,snowing
1014,294,4,weather,snowing
1014,735,4,weather,rainy
1014,689,5,weather,cloudy
1014,277,1,trafficConditions,traffic jam
1014,728,1,trafficConditions,traffic jam
1014,757,5,trafficConditions,lots of cars
1014,735,3,trafficConditions,lots of cars
1014,742,4,trafficConditions,lots of cars
1014,268,2,trafficConditions,lots of cars
1014,277,1,sleepiness,sleepy
1014,275,3,RoadType,serpentine
1014,268,2,RoadType,serpentine
1014,728,1,RoadType,serpentine
1014,279,1,RoadType,highway
1014,268,4,RoadType,highway
1014,294,5,RoadType,highway
1014,757,5,RoadType,highway
1014,690,5,RoadType,city
1014,279,1,naturalphenomena,night
1014,735,4,naturalphenomena,night
1014,679,5,naturalphenomena,morning
1014,728,1,naturalphenomena,day time
1014,275,1,mood,sad
1014,690,2,mood,sad
1014,285,4,mood,lazy
1014,731,1,mood,lazy
1014,690,3,mood,lazy
1014,679,3,mood,lazy
1014,689,5,mood,happy
1014,731,3,mood,active
1014,294,4,landscape,urban
1014,752,3,landscape,urban
1014,285,1,landscape,mountains
1014,275,4,landscape,coast line
1014,279,1,landscape,coast line
1014,742,4,landscape,coast line
1014,679,3,DrivingStyle,sport driving
1014,742,5,DrivingStyle,sport driving
1014,752,5,DrivingStyle,relaxed driving
1014,757,5,DrivingStyle,relaxed driving
1014,285,5,DrivingStyle,relaxed driving
1015,706,1,weather,sunny
1015,733,4,weather,cloudy
1015,733,3,trafficConditions,traffic jam
1015,259,1,trafficConditions,traffic jam
1015,259,4,trafficConditions,free road
1015,683,1,mood,lazy
1015,683,4,mood,active
1015,675,2,mood,active
1015,733,3,landscape,mountains
1015,683,3,landscape,country side
1015,675,3,landscape,country side
1015,706,1,DrivingStyle,sport driving
1015,675,2,DrivingStyle,sport driving
1015,259,1,DrivingStyle,relaxed driving
1015,706,1,DrivingStyle,relaxed driving
1016,256,3,weather,cloudy
1016,262,1,trafficConditions,traffic jam
1016,250,4,trafficConditions,free road
1016,744,2,trafficConditions,free road
1016,279,1,sleepiness,sleepy
1016,744,3,RoadType,serpentine
1016,279,1,RoadType,highway
1016,256,1,RoadType,highway
1016,279,1,RoadType,city
1016,262,3,naturalphenomena,night
1016,250,5,mood,lazy
1016,262,3,mood,happy
1016,256,1,mood,active
1016,250,4,landscape,urban
1016,744,3,landscape,country side
1017,700,4,RoadType,serpentine
1017,700,4,naturalphenomena,day time
1017,700,3,DrivingStyle,sport driving
1018,728,1,weather,sunny
1018,704,2,weather,rainy
1018,687,2,weather,cloudy
1018,255,1,trafficConditions,lots of cars
1018,711,2,trafficConditions,free road
1018,728,1,trafficConditions,free road
1018,733,1,trafficConditions,free road
1018,711,2,sleepiness,sleepy
1018,732,2,sleepiness,awake
1018,684,3,RoadType,serpentine
1018,288,3,RoadType,highway
1018,721,1,RoadType,city
1018,686,4,RoadType,city
1018,733,1,RoadType,city
1018,687,4,naturalphenomena,night
1018,728,1,naturalphenomena,night
1018,700,1,naturalphenomena,morning
1018,709,4,naturalphenomena,morning
1018,686,2,naturalphenomena,morning
1018,684,1,naturalphenomena,morning
1018,721,1,naturalphenomena,day time
1018,698,1,naturalphenomena,afternoon
1018,705,3,naturalphenomena,afternoon
1018,709,1,mood,sad
1018,705,2,mood,sad
1018,255,1,mood,sad
1018,732,2,mood,sad
1018,700,1,mood,lazy
1018,255,1,mood,lazy
1018,698,1,mood,happy
1018,721,1,mood,happy
1018,687,4,mood,happy
1018,684,5,mood,happy
1018,288,3,landscape,urban
1018,709,2,landscape,urban
1018,733,1,landscape,mountains
1018,704,3,landscape,country side
1018,711,2,landscape,country side
1018,698,1,landscape,coast line
1018,705,5,DrivingStyle,sport driving
1018,700,4,DrivingStyle,sport driving
1018,704,5,DrivingStyle,sport driving
1018,732,3,DrivingStyle,sport driving
1018,288,1,DrivingStyle,relaxed driving
1018,686,5,DrivingStyle,relaxed driving
1019,736,2,weather,sunny
1019,270,1,weather,sunny
1019,703,1,weather,sunny
1019,759,3,weather,sunny
1019,754,1,weather,sunny
1019,292,4,weather,sunny
1019,677,1,weather,sunny
1019,695,1,weather,sunny
1019,254,5,weather,sunny
1019,280,4,weather,sunny
1019,249,5,weather,sunny
1019,261,5,weather,sunny
1019,679,1,weather,sunny
1019,752,1,weather,sunny
1019,293,5,weather,sunny
1019,264,4,weather,sunny
1019,710,1,weather,sunny
1019,259,5,weather,sunny
1019,753,1,weather,sunny
1019,749,1,weather,sunny
1019,287,2,weather,sunny
1019,760,3,weather,snowing
1019,714,1,weather,snowing
1019,258,2,weather,snowing
1019,751,3,weather,snowing
1019,693,1,weather,snowing
1019,750,1,weather,snowing
1019,279,1,weather,snowing
1019,730,3,weather,snowing
1019,762,1,weather,snowing
1019,291,4,weather,snowing
1019,702,2,weather,snowing
1019,295,5,weather,snowing
1019,729,1,weather,snowing
1019,276,5,weather,snowing
1019,285,1,weather,snowing
1019,254,5,weather,snowing
1019,283,5,weather,snowing
1019,685,1,weather,snowing
1019,271,1,weather,snowing
1019,294,5,weather,snowing
1019,250,5,weather,snowing
1019,695,1,weather,rainy
1019,743,1,weather,rainy
1019,751,1,weather,rainy
1019,745,1,weather,rainy
1019,275,5,weather,rainy
1019,274,5,weather,rainy
1019,250,4,weather,rainy
1019,709,1,weather,rainy
1019,277,5,weather,rainy
1019,692,1,weather,rainy
1019,735,1,weather,rainy
1019,271,1,weather,rainy
1019,291,5,weather,rainy
1019,255,5,weather,rainy
1019,725,1,weather,rainy
1019,690,1,weather,rainy
1019,718,1,weather,rainy
1019,749,1,weather,cloudy
1019,680,1,weather,cloudy
1019,690,1,weather,cloudy
1019,290,5,weather,cloudy
1019,682,1,weather,cloudy
1019,707,3,weather,cloudy
1019,743,1,weather,cloudy
1019,251,5,weather,cloudy
1019,726,1,weather,cloudy
1019,734,2,weather,cloudy
1019,732,1,weather,cloudy
1019,265,5,weather,cloudy
1019,249,5,weather,cloudy
1019,739,1,weather,cloudy
1019,760,3,weather,cloudy
1019,259,5,weather,cloudy
1019,282,2,weather,cloudy
1019,260,5,weather,cloudy
1019,254,5,weather,cloudy
1019,727,1,weather,cloudy
1019,725,1,weather,cloudy
1019,756,1,weather,cloudy
1019,268,1,weather,cloudy
1019,722,3,weather,cloudy
1019,719,2,weather,cloudy
1019,256,5,trafficConditions,traffic jam
1019,736,1,trafficConditions,traffic jam
1019,282,1,trafficConditions,traffic jam
1019,685,2,trafficConditions,traffic jam
1019,708,2,trafficConditions,traffic jam
1019,705,1,trafficConditions,traffic jam
1019,724,3,trafficConditions,traffic jam
1019,293,5,trafficConditions,traffic jam
1019,687,1,trafficConditions,traffic jam
1019,733,2,trafficConditions,traffic jam
1019,742,1,trafficConditions,traffic jam
1019,738,1,trafficConditions,traffic jam
1019,694,1,trafficConditions,traffic jam
1019,693,1,trafficConditions,traffic jam
1019,283,5,trafficConditions,traffic jam
1019,679,1,trafficConditions,traffic jam
1019,675,1,trafficConditions,traffic jam
1019,707,3,trafficConditions,traffic jam
1019,699,1,trafficConditions,traffic jam
1019,728,1,trafficConditions,traffic jam
1019,269,1,trafficConditions,traffic jam
1019,253,5,trafficConditions,traffic jam
1019,729,2,trafficConditions,traffic jam
1019,727,2,trafficConditions,traffic jam
1019,287,3,trafficConditions,traffic jam
1019,677,1,trafficConditions,lots of cars
1019,254,5,trafficConditions,lots of cars
1019,280,4,trafficConditions,lots of cars
1019,258,3,trafficConditions,lots of cars
1019,248,5,trafficConditions,lots of cars
1019,262,5,trafficConditions,lots of cars
1019,749,1,trafficConditions,lots of cars
1019,731,2,trafficConditions,lots of cars
1019,689,5,trafficConditions,lots of cars
1019,682,1,trafficConditions,lots of cars
1019,273,5,trafficConditions,lots of cars
1019,755,2,trafficConditions,lots of cars
1019,675,1,trafficConditions,lots of cars
1019,272,1,trafficConditions,lots of cars
1019,276,5,trafficConditions,lots of cars
1019,758,1,trafficConditions,lots of cars
1019,706,1,trafficConditions,lots of cars
1019,294,5,trafficConditions,lots of cars
1019,263,5,trafficConditions,lots of cars
1019,691,1,trafficConditions,lots of cars
1019,746,1,trafficConditions,lots of cars
1019,710,0,trafficConditions,lots of cars
1019,258,4,trafficConditions,lots of cars
1019,291,4,trafficConditions,lots of cars
1019,282,4,trafficConditions,lots of cars
1019,260,5,trafficConditions,lots of cars
1019,727,1,trafficConditions,lots of cars
1019,761,0,trafficConditions,lots of cars
1019,679,1,trafficConditions,lots of cars
1019,762,3,trafficConditions,lots of cars
1019,718,1,trafficConditions,lots of cars
1019,725,1,trafficConditions,free road
1019,264,4,trafficConditions,free road
1019,722,5,trafficConditions,free road
1019,743,2,trafficConditions,free road
1019,248,5,trafficConditions,free road
1019,686,1,trafficConditions,free road
1019,296,5,trafficConditions,free road
1019,254,5,trafficConditions,free road
1019,704,1,trafficConditions,free road
1019,759,4,trafficConditions,free road
1019,286,1,trafficConditions,free road
1019,260,5,trafficConditions,free road
1019,271,2,trafficConditions,free road
1019,257,5,trafficConditions,free road
1019,719,4,trafficConditions,free road
1019,252,5,trafficConditions,free road
1019,722,1,trafficConditions,free road
1019,729,2,trafficConditions,free road
1019,696,1,trafficConditions,free road
1019,704,1,trafficConditions,free road
1019,254,5,trafficConditions,free road
1019,755,1,trafficConditions,free road
1019,736,2,trafficConditions,free road
1019,271,1,trafficConditions,free road
1019,722,3,trafficConditions,free road
1019,250,5,trafficConditions,free road
1019,749,1,trafficConditions,free road
1019,250,5,trafficConditions,free road
1019,718,1,trafficConditions,free road
1019,263,5,sleepiness,sleepy
1019,282,1,sleepiness,sleepy
1019,264,3,sleepiness,sleepy
1019,696,1,sleepiness,sleepy
1019,709,1,sleepiness,sleepy
1019,266,4,sleepiness,sleepy
1019,280,5,sleepiness,sleepy
1019,268,1,sleepiness,sleepy
1019,729,1,sleepiness,sleepy
1019,252,5,sleepiness,sleepy
1019,249,5,sleepiness,sleepy
1019,264,2,sleepiness,sleepy
1019,255,5,sleepiness,sleepy
1019,755,1,sleepiness,sleepy
1019,753,1,sleepiness,sleepy
1019,265,4,sleepiness,sleepy
1019,749,1,sleepiness,sleepy
1019,290,5,sleepiness,awake
1019,278,3,sleepiness,awake
1019,251,5,sleepiness,awake
1019,273,5,sleepiness,awake
1019,265,5,sleepiness,awake
1019,274,5,sleepiness,awake
1019,715,1,sleepiness,awake
1019,716,3,sleepiness,awake
1019,711,1,sleepiness,awake
1019,264,4,sleepiness,awake
1019,249,5,sleepiness,awake
1019,265,3,sleepiness,awake
1019,250,5,sleepiness,awake
1019,268,1,sleepiness,awake
1019,744,1,RoadType,serpentine
1019,270,1,RoadType,serpentine
1019,259,3,RoadType,serpentine
1019,704,1,RoadType,serpentine
1019,262,5,RoadType,serpentine
1019,725,1,RoadType,serpentine
1019,756,1,RoadType,serpentine
1019,718,1,RoadType,serpentine
1019,721,1,RoadType,serpentine
1019,757,1,RoadType,serpentine
1019,758,1,RoadType,serpentine
1019,701,1,RoadType,serpentine
1019,275,5,RoadType,serpentine
1019,723,1,RoadType,serpentine
1019,717,1,RoadType,serpentine
1019,746,2,RoadType,serpentine
1019,726,1,RoadType,serpentine
1019,752,1,RoadType,serpentine
1019,285,1,RoadType,serpentine
1019,269,1,RoadType,serpentine
1019,286,1,RoadType,serpentine
1019,728,1,RoadType,serpentine
1019,676,1,RoadType,serpentine
1019,739,1,RoadType,serpentine
1019,691,1,RoadType,serpentine
1019,271,1,RoadType,serpentine
1019,259,5,RoadType,serpentine
1019,285,0,RoadType,serpentine
1019,276,5,RoadType,serpentine
1019,677,1,RoadType,serpentine
1019,250,5,RoadType,serpentine
1019,674,1,RoadType,highway
1019,248,5,RoadType,highway
1019,680,1,RoadType,highway
1019,690,1,RoadType,highway
1019,264,5,RoadType,highway
1019,733,3,RoadType,highway
1019,692,1,RoadType,highway
1019,252,5,RoadType,highway
1019,249,5,RoadType,highway
1019,675,0,RoadType,highway
1019,713,1,RoadType,highway
1019,682,2,RoadType,highway
1019,683,1,RoadType,highway
1019,684,1,RoadType,highway
1019,739,1,RoadType,highway
1019,698,3,RoadType,highway
1019,297,5,RoadType,highway
1019,752,1,RoadType,highway
1019,257,5,RoadType,highway
1019,261,5,RoadType,highway
1019,722,1,RoadType,highway
1019,729,2,RoadType,highway
1019,258,4,RoadType,highway
1019,259,5,RoadType,highway
1019,736,1,RoadType,highway
1019,705,1,RoadType,highway
1019,722,1,RoadType,highway
1019,685,1,RoadType,highway
1019,708,2,RoadType,city
1019,262,3,RoadType,city
1019,277,5,RoadType,city
1019,289,5,RoadType,city
1019,269,1,RoadType,city
1019,729,1,RoadType,city
1019,716,2,RoadType,city
1019,250,4,RoadType,city
1019,271,1,RoadType,city
1019,723,1,RoadType,city
1019,684,1,RoadType,city
1019,255,5,RoadType,city
1019,271,1,RoadType,city
1019,745,1,RoadType,city
1019,722,1,RoadType,city
1019,281,1,naturalphenomena,night
1019,745,1,naturalphenomena,night
1019,738,1,naturalphenomena,night
