User,Context,Item_Rating_Pair
1019,coast line,"(750,1);(259,5);(741,1);(685,3);(704,1);(278,2);(281,1);(288,5);(680,0);(758,1);(755,2);(717,1);(761,1);(676,1);(734,2);(706,1);(697,1);(684,1);(744,1);(273,5);(276,5);(753,1)"
1019,relaxed driving,"(740,1);(684,1);(685,4);(274,5);(745,1);(703,1);(288,5);(742,1);(720,5);(687,1);(287,3);(266,4);(692,1);(713,1);(750,1);(686,1);(275,5);(747,4);(261,5);(712,4);(725,1);(732,1);(676,1);(697,1);(735,1);(710,0);(762,1);(264,4);(691,1);(729,1);(267,5);(693,1);(696,1);(684,0);(677,1);(736,1);(679,1);(762,2);(754,1)"
1019,free road,"(725,1);(264,4);(722,5);(743,2);(248,5);(686,1);(296,5);(254,5);(704,1);(759,4);(286,1);(260,5);(271,2);(257,5);(719,4);(252,5);(722,1);(729,2);(696,1);(704,1);(254,5);(755,1);(736,2);(271,1);(722,3);(250,5);(749,1);(250,5);(718,1)"
1019,serpentine,"(744,1);(270,1);(259,3);(704,1);(262,5);(725,1);(756,1);(718,1);(721,1);(757,1);(758,1);(701,1);(275,5);(723,1);(717,1);(746,2);(726,1);(752,1);(285,1);(269,1);(286,1);(728,1);(676,1);(739,1);(691,1);(271,1);(259,5);(285,0);(276,5);(677,1);(250,5)"
1019,highway,"(674,1);(248,5);(680,1);(690,1);(264,5);(733,3);(692,1);(252,5);(249,5);(675,0);(713,1);(682,2);(683,1);(684,1);(739,1);(698,3);(297,5);(752,1);(257,5);(261,5);(722,1);(729,2);(258,4);(259,5);(736,1);(705,1);(722,1);(685,1)"
1019,day time,"(731,3);(760,3);(705,1);(293,5);(256,3);(721,2);(681,3);(735,1);(699,1);(748,4);(297,5);(257,5);(734,2);(739,1);(296,5);(730,4);(738,1);(684,1);(719,2);(736,1);(294,5);(268,2);(690,1)"
1019,afternoon,"(677,1);(724,3);(756,1);(718,1);(755,2);(700,1);(266,3);(699,1);(253,5);(711,1);(678,1);(747,3);(730,3);(255,5);(716,4);(737,2);(264,2);(696,1);(734,2);(704,1);(755,1);(719,2);(756,1);(679,1);(762,2)"
1019,happy,"(705,1);(688,1);(282,1);(754,1);(757,1);(740,1);(294,5);(700,1);(748,4);(284,1);(698,2);(285,1);(755,1);(271,1);(278,1);(761,1);(685,1);(722,1)"
1019,sport driving,"(258,4);(742,1);(674,1);(719,2);(289,5);(749,1);(724,2);(731,2);(273,5);(751,2);(292,4);(701,1);(723,1);(294,5);(698,2);(712,3);(683,1);(272,2);(295,5);(263,5);(267,5);(723,0);(746,1);(727,2);(264,2);(293,5);(291,4);(728,1);(727,1);(732,1);(722,1);(677,1);(287,2);(294,5)"
1020,sunny,"(702,1);(733,5)"
1020,snowing,
1020,rainy,"(733,5);(695,0);(718,5);(737,3)"
1020,cloudy,"(684,1);(273,0);(751,0)"
1020,traffic jam,"(261,0)"
1020,lots of cars,"(692,0);(261,0)"
1020,sleepy,"(281,1);(754,2);(722,1);(749,1)"
1020,awake,
1020,city,"(281,1);(714,5)"
1020,night,"(754,3);(733,5);(717,1);(725,4);(751,0)"
1020,morning,"(253,5);(738,5);(261,0)"
1020,sad,"(253,2);(718,5);(273,0)"
1020,lazy,"(747,1);(296,1)"
1020,active,"(702,1);(747,1);(285,4)"
1020,urban,"(747,1);(725,4);(695,0)"
1020,mountains,"(281,1);(714,3);(739,0)"
1020,country side,"(296,1);(684,2);(722,1);(695,0);(738,3);(737,2);(739,0);(732,0)"
1020,coast line,"(702,1);(737,3);(751,0)"
1020,relaxed driving,"(717,1);(285,0);(732,0)"
1020,free road,"(717,1);(692,0);(718,5);(749,1);(700,1)"
1020,serpentine,"(285,3);(700,1);(739,0)"
1020,highway,"(684,2);(273,0);(738,2)"
1020,day time,"(253,1);(722,1)"
1020,afternoon,
1020,happy,"(754,1);(725,0);(692,0);(700,1)"
1020,sport driving,"(296,1);(749,1);(714,5);(732,0)"
1021,sunny,"(249,3);(683,2)"
1021,snowing,"(752,1)"
1021,rainy,"(757,0)"
1021,cloudy,"(294,2)"
1021,traffic jam,"(708,0);(741,4);(701,1)"
1021,lots of cars,"(249,1);(741,4)"
1021,sleepy,"(708,0);(701,1)"
1021,awake,
1021,city,
1021,night,
1021,morning,"(752,2)"
1021,sad,"(249,3);(733,0);(294,2)"
1021,lazy,
1021,active,"(733,0);(757,0)"
1021,urban,
1021,mountains,"(752,2);(708,0)"
1021,country side,"(683,4)"
1021,coast line,
1021,relaxed driving,"(683,4);(743,1)"
1021,free road,"(733,0);(294,5)"
1021,serpentine,
1021,highway,
1021,day time,
1021,afternoon,"(757,0);(701,3)"
1021,happy,"(743,3)"
1021,sport driving,"(743,4);(741,4)"
1022,sunny,"(254,4)"
1022,snowing,"(710,3);(264,3)"
1022,rainy,"(678,1)"
1022,cloudy,"(256,3)"
1022,traffic jam,
1022,lots of cars,"(254,3);(273,3);(256,3)"
1022,sleepy,
1022,awake,"(273,3)"
1022,city,"(688,4);(739,1);(678,1);(281,4)"
1022,night,"(688,2);(739,1)"
1022,morning,
1022,sad,"(737,1);(281,3)"
1022,lazy,
1022,active,"(256,1)"
1022,urban,
1022,mountains,"(737,1);(281,4)"
1022,country side,
1022,coast line,"(254,4);(710,3);(678,1)"
1022,relaxed driving,
1022,free road,"(264,3)"
1022,serpentine,
1022,highway,
1022,day time,"(273,3);(739,1)"
1022,afternoon,
1022,happy,"(688,4);(737,1)"
1022,sport driving,"(710,4);(264,2)"
1023,sunny,"(250,1);(295,1);(746,3);(280,0);(292,1);(693,4)"
1023,snowing,"(253,4);(290,1);(282,0);(291,3);(693,4)"
1023,rainy,"(746,5);(291,4);(737,5);(263,5)"
1023,cloudy,"(295,4);(728,1)"
1023,traffic jam,"(761,2);(676,2);(725,4);(737,2);(251,5);(680,2);(751,2)"
1023,lots of cars,"(734,5);(692,4);(290,1);(750,3);(250,1);(684,2);(725,4);(696,4);(732,3)"
1023,sleepy,"(252,4);(272,1);(691,0)"
1023,awake,"(295,5);(691,0);(751,4)"
1023,city,"(703,3);(722,0);(291,1)"
1023,night,"(290,3);(262,1);(292,5)"
1023,morning,"(732,1);(748,0);(251,1);(751,4);(262,5)"
1023,sad,"(743,1);(746,1);(734,5)"
1023,lazy,"(252,3);(676,1);(748,0)"
1023,active,"(761,5);(743,4);(274,1)"
1023,urban,"(750,2);(725,2);(680,2)"
1023,mountains,"(684,3);(252,2);(278,2);(253,1);(730,5);(251,5)"
1023,country side,"(761,2);(699,2);(282,0);(280,0);(754,2)"
1023,coast line,"(734,5);(692,4);(699,5);(682,4)"
1023,relaxed driving,"(703,2);(722,0);(274,5);(713,1);(737,2)"
1023,free road,"(272,2);(250,3);(253,1);(691,0);(682,5);(730,1)"
1023,serpentine,"(263,2);(754,2);(713,5)"
1023,highway,"(278,5);(750,5);(282,0);(680,4);(292,1)"
1023,day time,"(278,4);(696,5);(722,0);(693,3);(263,3)"
1023,afternoon,"(676,4);(692,5)"
1023,happy,"(699,5);(743,4);(696,5);(280,0);(713,5);(730,1);(274,1);(262,5);(728,5)"
1023,sport driving,"(703,5);(272,4);(684,4);(732,5);(748,0);(728,5);(682,5);(754,4)"
1024,sunny,
1024,snowing,"(686,3)"
1024,rainy,"(744,4);(704,3)"
1024,cloudy,"(688,1);(707,3);(259,2)"
1024,traffic jam,
1024,lots of cars,
1024,sleepy,"(745,1)"
1024,awake,"(259,3)"
1024,city,
1024,night,"(717,4);(704,5)"
1024,morning,"(744,4);(686,3)"
1024,sad,
1024,lazy,"(745,1)"
1024,active,"(707,3)"
1024,urban,"(717,3)"
1024,mountains,"(705,1);(283,4);(259,4)"
1024,country side,
1024,coast line,
1024,relaxed driving,"(283,5)"
1024,free road,"(705,1)"
1024,serpentine,"(686,5);(283,3)"
1024,highway,
1024,day time,"(688,1);(705,2)"
1024,afternoon,"(744,5)"
1024,happy,"(704,4);(707,4)"
1024,sport driving,"(688,3);(717,2);(745,2)"
1025,sunny,
1025,snowing,
1025,rainy,
1025,cloudy,
1025,traffic jam,
1025,lots of cars,"(251,4);(253,3)"
1025,sleepy,"(251,2)"
1025,awake,
1025,city,"(284,4)"
1025,night,"(291,5)"
1025,morning,
1025,sad,
1025,lazy,"(253,4)"
1025,active,"(284,4)"
1025,urban,
1025,mountains,
1025,country side,
1025,coast line,"(251,5);(291,4)"
1025,relaxed driving,
1025,free road,"(284,3)"
1025,serpentine,"(291,3)"
1025,highway,
1025,day time,
1025,afternoon,"(253,4)"
1025,happy,
1025,sport driving,
1026,sunny,"(703,1);(749,1)"
1026,snowing,"(686,5);(730,1);(761,4);(282,3)"
1026,rainy,
1026,cloudy,"(692,4)"
1026,traffic jam,"(692,2);(699,3);(747,5);(696,1);(286,4)"
1026,lots of cars,"(730,1)"
1026,sleepy,"(282,5);(749,1)"
1026,awake,
1026,city,"(762,5);(699,3)"
1026,night,"(698,3);(294,3)"
1026,morning,
1026,sad,"(686,5);(282,5)"
1026,lazy,"(761,4)"
1026,active,"(275,1);(703,1)"
1026,urban,"(290,1);(266,5);(686,5)"
1026,mountains,"(747,5);(276,1)"
1026,country side,"(266,3);(731,1);(275,1)"
1026,coast line,"(762,5);(698,3)"
1026,relaxed driving,"(290,5);(276,1);(286,2);(699,4);(760,1);(731,1);(294,3)"
1026,free road,"(749,1)"
1026,serpentine,"(703,1);(294,3);(762,5)"
1026,highway,"(698,3);(761,3);(760,1);(731,1);(286,5);(276,1)"
1026,day time,"(696,1);(730,1)"
1026,afternoon,"(747,5);(692,3)"
1026,happy,"(696,1)"
1026,sport driving,"(275,1);(760,1);(290,1);(266,4)"
1027,sunny,"(258,4);(722,3);(703,3)"
1027,snowing,"(746,2)"
1027,rainy,"(710,1)"
1027,cloudy,
1027,traffic jam,"(260,3)"
1027,lots of cars,
1027,sleepy,
1027,awake,
1027,city,"(746,4);(698,2);(260,1)"
1027,night,"(728,0);(698,5)"
1027,morning,"(681,1)"
1027,sad,"(728,0);(722,3);(703,4)"
1027,lazy,"(710,1);(698,4)"
1027,active,
1027,urban,"(728,0)"
1027,mountains,"(681,1)"
1027,country side,
1027,coast line,"(681,4);(712,5)"
1027,relaxed driving,"(258,1)"
1027,free road,"(703,5)"
1027,serpentine,"(712,1)"
1027,highway,"(710,2);(722,1)"
1027,day time,
1027,afternoon,"(258,3);(260,3);(746,3)"
1027,happy,"(712,5)"
1027,sport driving,
1028,sunny,
1028,snowing,"(702,1)"
1028,rainy,"(702,1)"
1028,cloudy,
1028,traffic jam,
1028,lots of cars,"(252,4)"
1028,sleepy,
1028,awake,
1028,city,"(738,1)"
1028,night,
1028,morning,
1028,sad,
1028,lazy,
1028,active,
1028,urban,"(702,1);(252,1)"
1028,mountains,
1028,country side,
1028,coast line,"(252,1)"
1028,relaxed driving,
1028,free road,
1028,serpentine,
1028,highway,
1028,day time,"(738,1)"
1028,afternoon,
1028,happy,
1028,sport driving,"(738,2)"
1029,sunny,
1029,snowing,"(690,2)"
1029,rainy,
1029,cloudy,
1029,traffic jam,"(674,4)"
1029,lots of cars,
1029,sleepy,
1029,awake,"(674,5)"
1029,city,
1029,night,"(690,4)"
1029,morning,
1029,sad,
1029,lazy,
1029,active,"(283,5)"
1029,urban,"(745,3)"
1029,mountains,"(283,1);(699,4)"
1029,country side,
1029,coast line,"(690,1)"
1029,relaxed driving,"(745,2);(674,4)"
1029,free road,
1029,serpentine,
1029,highway,
1029,day time,"(283,1);(699,1)"
1029,afternoon,"(745,3)"
1029,happy,"(699,3)"
1029,sport driving,
1030,sunny,"(760,3)"
1030,snowing,"(751,1)"
1030,rainy,
1030,cloudy,"(273,3)"
1030,traffic jam,
1030,lots of cars,
1030,sleepy,
1030,awake,"(259,2)"
1030,city,"(259,2);(753,2)"
1030,night,
1030,morning,"(760,5);(259,3)"
1030,sad,
1030,lazy,"(687,4);(725,2);(751,5)"
1030,active,"(725,4);(753,4)"
1030,urban,"(753,3);(725,3);(732,2)"
1030,mountains,"(702,4)"
1030,country side,"(736,5);(702,2)"
1030,coast line,"(687,4);(732,2)"
1030,relaxed driving,"(273,5);(760,4);(736,5)"
1030,free road,
1030,serpentine,"(273,2);(687,5)"
1030,highway,"(732,3)"
1030,day time,
1030,afternoon,"(736,4)"
1030,happy,"(702,3)"
1030,sport driving,"(751,4)"
1031,sunny,
1031,snowing,"(251,3)"
1031,rainy,
1031,cloudy,
1031,traffic jam,"(254,1);(739,3)"
1031,lots of cars,
1031,sleepy,
1031,awake,"(251,2);(265,4)"
1031,city,"(739,3);(265,4)"
1031,night,
1031,morning,
1031,sad,
1031,lazy,
1031,active,"(265,4);(254,1)"
1031,urban,"(724,4)"
1031,mountains,
1031,country side,"(254,2)"
1031,coast line,"(739,3)"
1031,relaxed driving,
1031,free road,
1031,serpentine,
1031,highway,
1031,day time,"(724,3)"
1031,afternoon,
1031,happy,"(251,4)"
1031,sport driving,"(724,3)"
1032,sunny,"(684,4)"
1032,snowing,
1032,rainy,"(742,2);(716,0)"
1032,cloudy,"(675,4);(724,0)"
1032,traffic jam,"(731,1);(724,0);(755,1);(716,0);(682,2)"
1032,lots of cars,"(719,2);(727,1);(758,2)"
1032,sleepy,"(250,0)"
1032,awake,"(728,1);(740,1)"
1032,city,"(742,4)"
1032,night,
1032,morning,"(262,1);(719,4)"
1032,sad,"(252,1);(295,3);(262,1);(715,4)"
1032,lazy,"(755,2);(715,4);(727,3)"
1032,active,
1032,urban,"(744,3);(250,0);(252,2)"
1032,mountains,"(724,0);(744,2);(758,3);(705,4);(262,1)"
1032,country side,"(682,2);(675,2);(755,2)"
1032,coast line,"(727,4);(705,4);(252,3);(684,3)"
1032,relaxed driving,"(740,1);(731,1);(675,5);(705,4);(719,4)"
1032,free road,"(295,5);(758,4)"
1032,serpentine,"(731,1);(250,0)"
1032,highway,"(295,5)"
1032,day time,"(682,2);(684,4);(742,5)"
1032,afternoon,"(728,1);(744,3)"
1032,happy,"(728,1);(715,2)"
1032,sport driving,"(716,0);(740,1)"
1033,sunny,"(716,5);(734,1);(760,4);(681,5);(737,1);(686,3);(727,5);(721,2);(714,5)"
1033,snowing,"(749,1);(728,1);(712,2);(710,3);(253,5);(761,4);(252,4);(289,1);(687,1);(738,1);(684,4);(276,1)"
1033,rainy,"(737,4);(696,1);(267,3);(296,3);(270,1);(757,3);(289,4);(729,2);(280,1)"
1033,cloudy,"(273,2);(248,5);(686,2);(754,2);(760,2);(266,4);(757,2);(683,1);(729,1);(742,2);(695,2);(290,4);(250,4);(721,3)"
1033,traffic jam,"(698,2);(266,2);(694,3);(696,1);(708,1);(265,4);(681,3);(274,1);(732,1);(756,1);(281,2);(250,1);(729,2);(714,1);(758,1);(276,1);(711,1)"
1033,lots of cars,"(762,1);(709,1);(706,2);(708,2);(274,3);(279,1);(717,1);(751,4);(722,2);(291,2);(756,1);(687,3);(280,2);(290,2);(679,2);(733,1);(705,2);(254,2);(286,2)"
1033,sleepy,"(685,3);(674,3);(273,1);(269,4);(265,4);(270,1);(684,2);(690,4);(257,1)"
1033,awake,"(674,1);(251,3);(280,3);(714,3)"
1033,city,"(741,2);(698,3);(676,4);(269,5);(680,4);(296,3);(709,4);(266,5);(707,3);(285,5)"
1033,night,"(715,5);(712,3);(752,4);(741,2);(683,1);(707,3);(261,5);(259,1)"
1033,morning,"(710,1);(741,1);(715,3);(253,3);(252,2);(683,2);(285,2);(278,1);(257,2);(743,4);(726,1)"
1033,sad,"(692,1);(736,3);(719,5);(678,3);(251,5);(273,1);(286,4);(746,4);(259,1)"
1033,lazy,"(282,3);(724,3);(262,1);(754,4);(700,2);(742,2);(733,2)"
1033,active,"(752,2);(296,5);(724,1);(704,4);(249,1);(731,1);(248,1);(713,1);(262,1);(727,2);(699,2);(254,2);(292,1);(726,2);(687,2)"
1033,urban,"(704,3);(762,1);(694,4);(688,3);(751,3);(676,4);(717,1);(735,1);(282,5);(748,3);(720,3);(757,3);(733,2);(275,1);(682,5);(261,1);(684,3);(718,5);(675,3)"
1033,mountains,"(251,3);(725,4);(731,1);(265,3);(292,4);(738,1);(718,2);(286,4);(278,3);(287,5);(707,5);(743,5);(695,3)"
1033,country side,"(692,4);(719,5);(686,2);(755,4);(759,2);(689,5);(727,4);(722,4);(699,3);(726,1);(758,2)"
1033,coast line,"(681,5);(752,3);(689,4);(755,5);(698,5);(751,1);(284,3);(697,2);(291,4);(283,4);(276,3);(738,1);(721,5);(703,4);(758,2);(290,5)"
1033,relaxed driving,"(759,1);(689,3);(269,2);(749,2);(706,4);(716,4);(728,1);(694,2);(713,1);(724,5);(295,5);(284,2);(723,3);(748,1);(700,5);(718,3);(690,2);(287,3);(753,2);(711,2);(285,3)"
1033,free road,"(708,5);(713,2);(710,4);(736,5);(735,3);(674,2);(731,1);(249,5);(685,4);(680,2);(279,3);(734,1);(270,1);(732,1);(748,2);(257,3);(679,3);(703,4);(250,3);(254,4)"
1033,serpentine,"(749,1);(754,4);(295,5);(255,5);(267,2);(291,4);(252,3);(742,3);(287,4);(700,5);(283,4);(705,1);(690,3);(682,4);(675,4);(261,3);(746,5)"
1033,highway,"(680,3);(279,3);(759,3);(760,5);(249,4);(267,5);(255,4);(735,3);(725,2);(295,5);(734,1);(678,2);(284,3);(697,3);(722,5);(723,2);(720,5);(281,5);(278,3);(753,3);(682,4);(746,5);(679,3)"
1033,day time,"(709,3);(736,1);(747,3);(688,1);(762,1);(676,2);(761,5);(732,1);(259,1);(743,3);(711,1)"
1033,afternoon,"(255,3);(728,1);(755,3);(712,5);(685,3);(282,4);(696,1);(253,4);(692,4);(702,1);(756,2);(283,3);(675,2)"
1033,happy,"(747,5);(248,4);(725,2);(702,1);(737,1);(717,1);(723,4);(720,2);(281,3);(695,3);(703,5);(753,3);(275,1);(289,5)"
1033,sport driving,"(274,1);(678,1);(704,2);(716,2);(715,2);(688,4);(747,1);(702,1);(706,2);(262,1);(719,2);(761,1);(697,2);(699,4);(292,1);(275,1);(705,1)"
1034,sunny,
1034,snowing,
1034,rainy,
1034,cloudy,
1034,traffic jam,
1034,lots of cars,"(295,3)"
1034,sleepy,
1034,awake,
1034,city,
1034,night,
1034,morning,
1034,sad,
1034,lazy,"(295,3)"
1034,active,"(295,3)"
1034,urban,
1034,mountains,
1034,country side,
1034,coast line,
1034,relaxed driving,
1034,free road,
1034,serpentine,
1034,highway,
1034,day time,
1034,afternoon,
1034,happy,
1034,sport driving,
1035,sunny,"(276,0);(726,3);(683,2)"
1035,snowing,"(254,2);(690,2)"
1035,rainy,
1035,cloudy,"(255,4);(747,1)"
1035,traffic jam,"(747,1);(276,0);(726,2)"
1035,lots of cars,"(739,2)"
1035,sleepy,"(250,1)"
1035,awake,
1035,city,"(684,1);(254,2);(284,3)"
1035,night,"(690,4)"
1035,morning,"(255,2)"
1035,sad,
1035,lazy,"(676,3);(250,1);(707,1);(291,1);(718,1)"
1035,active,"(683,2);(707,1);(291,1);(262,3)"
1035,urban,"(254,2);(284,3);(730,1)"
1035,mountains,"(758,4);(674,1);(704,0)"
1035,country side,"(683,2)"
1035,coast line,"(730,2);(704,0);(291,2)"
1035,relaxed driving,"(284,3);(276,0);(758,4);(726,3);(718,1)"
1035,free road,"(739,3);(262,3)"
1035,serpentine,"(684,2);(676,2);(747,1);(707,2);(674,1);(250,1)"
1035,highway,"(730,1);(758,3);(262,3);(739,2);(674,3)"
1035,day time,"(676,4);(704,0)"
1035,afternoon,"(690,3);(255,4);(684,1)"
1035,happy,"(718,1)"
1035,sport driving,
1036,sunny,"(745,1);(693,4);(746,4)"
1036,snowing,"(749,2);(679,2);(278,1);(251,5);(288,1)"
1036,rainy,"(732,3)"
1036,cloudy,"(742,4);(749,3)"
1036,traffic jam,"(276,5);(685,2)"
1036,lots of cars,"(261,2)"
1036,sleepy,"(278,1);(266,1)"
1036,awake,"(745,2);(691,3)"
1036,city,"(688,4);(276,4);(760,3)"
1036,night,"(732,3)"
1036,morning,"(679,3);(297,1);(288,3)"
1036,sad,"(679,2);(742,2);(258,1);(759,1);(251,5)"
1036,lazy,"(746,3);(678,5);(760,2)"
1036,active,
1036,urban,"(288,4);(680,3)"
1036,mountains,"(678,5);(261,4);(685,2);(297,2);(745,1)"
1036,country side,"(271,2);(251,4);(680,2);(688,2)"
1036,coast line,"(691,2);(749,3)"
1036,relaxed driving,"(271,2);(691,1);(266,1);(693,2);(732,2);(678,5);(284,2);(680,1)"
1036,free road,"(278,2)"
1036,serpentine,"(760,2);(261,3);(271,2);(698,3);(759,3)"
1036,highway,"(742,3);(698,3);(284,2);(693,2)"
1036,day time,"(266,3);(258,3)"
1036,afternoon,"(759,3);(698,3)"
1036,happy,"(276,2);(746,4);(685,3)"
1036,sport driving,"(284,4);(258,1);(688,3);(297,2)"
1037,sunny,
1037,snowing,
1037,rainy,
1037,cloudy,"(295,2)"
1037,traffic jam,
1037,lots of cars,"(743,2)"
1037,sleepy,
1037,awake,"(270,1)"
1037,city,"(254,1);(743,2)"
1037,night,"(254,1)"
1037,morning,
1037,sad,
1037,lazy,"(743,1);(680,1)"
1037,active,
1037,urban,
1037,mountains,"(295,4)"
1037,country side,"(270,1)"
1037,coast line,"(680,2)"
1037,relaxed driving,
1037,free road,
1037,serpentine,"(270,1);(254,1)"
1037,highway,
1037,day time,
1037,afternoon,
1037,happy,"(295,3)"
1037,sport driving,"(680,1)"
1038,sunny,
1038,snowing,"(252,1)"
1038,rainy,
1038,cloudy,
1038,traffic jam,"(729,1)"
1038,lots of cars,"(722,4);(684,3)"
1038,sleepy,"(252,5);(729,1)"
1038,awake,
1038,city,"(722,2);(729,1)"
1038,night,"(684,4)"
1038,morning,
1038,sad,
1038,lazy,
1038,active,
1038,urban,
1038,mountains,"(684,5)"
1038,country side,"(692,1)"
1038,coast line,
1038,relaxed driving,
1038,free road,
1038,serpentine,"(252,1)"
1038,highway,
1038,day time,
1038,afternoon,"(722,1);(692,3)"
1038,happy,
1038,sport driving,"(692,5)"
1039,sunny,"(677,5);(288,5);(746,5);(254,1)"
1039,snowing,
1039,rainy,"(253,5);(730,1)"
1039,cloudy,
1039,traffic jam,
1039,lots of cars,"(677,5);(749,5);(720,5);(685,5);(678,5)"
1039,sleepy,"(256,1)"
1039,awake,"(265,5)"
1039,city,"(749,5);(717,3);(730,1)"
1039,night,"(749,5)"
1039,morning,"(685,5);(253,5)"
1039,sad,"(254,4);(685,3)"
1039,lazy,"(746,5);(710,3)"
1039,active,"(284,4);(288,1);(721,1);(717,5)"
1039,urban,
1039,mountains,"(721,3);(710,3)"
1039,country side,"(284,2)"
1039,coast line,"(717,5)"
1039,relaxed driving,"(730,3)"
1039,free road,"(253,1)"
1039,serpentine,"(721,3);(677,5);(720,1)"
1039,highway,"(678,5);(265,5);(256,1)"
1039,day time,"(256,3);(284,3)"
1039,afternoon,"(254,4);(265,5)"
1039,happy,
1039,sport driving,"(288,1);(746,3);(678,5);(720,1);(710,5)"
1040,sunny,"(754,4)"
1040,snowing,"(754,1)"
1040,rainy,
1040,cloudy,
1040,traffic jam,
1040,lots of cars,"(719,1);(678,1)"
1040,sleepy,"(255,4)"
1040,awake,
1040,city,
1040,night,"(719,1);(723,3)"
1040,morning,"(753,4);(751,3);(258,1);(699,4);(678,2)"
1040,sad,"(753,1)"
1040,lazy,"(699,1);(700,1);(754,1)"
1040,active,
1040,urban,
1040,mountains,"(753,2)"
1040,country side,"(258,3)"
1040,coast line,"(258,1)"
1040,relaxed driving,"(751,4);(678,4)"
1040,free road,"(699,4);(255,1)"
1040,serpentine,"(719,4)"
1040,highway,"(751,3)"
1040,day time,"(700,3);(723,1)"
1040,afternoon,"(255,1)"
1040,happy,"(700,4)"
1040,sport driving,"(723,1)"
1041,sunny,"(285,1)"
1041,snowing,"(685,2);(725,1)"
1041,rainy,"(278,1)"
1041,cloudy,
1041,traffic jam,"(725,1)"
1041,lots of cars,
1041,sleepy,"(278,1)"
1041,awake,
1041,city,
1041,night,"(285,2);(725,1);(278,1)"
1041,morning,"(734,1)"
1041,sad,"(685,1)"
1041,lazy,"(734,1)"
1041,active,
1041,urban,
1041,mountains,"(285,1)"
1041,country side,
1041,coast line,
1041,relaxed driving,
1041,free road,
1041,serpentine,
1041,highway,
1041,day time,"(685,3)"
1041,afternoon,
1041,happy,
1041,sport driving,"(734,1)"
1042,sunny,"(723,1);(682,1)"
1042,snowing,"(723,1);(286,1)"
1042,rainy,
1042,cloudy,
1042,traffic jam,"(743,1);(733,1)"
1042,lots of cars,"(691,1);(257,1)"
1042,sleepy,"(691,1)"
1042,awake,
1042,city,
1042,night,"(286,1);(743,1);(753,1);(716,1)"
1042,morning,
1042,sad,
1042,lazy,"(733,1);(709,1);(257,1)"
1042,active,
1042,urban,"(733,1)"
1042,mountains,"(743,1);(682,1)"
1042,country side,"(709,1)"
1042,coast line,"(682,1);(716,1);(753,1);(709,1)"
1042,relaxed driving,"(723,1)"
1042,free road,"(753,1)"
1042,serpentine,"(257,1)"
1042,highway,
1042,day time,
1042,afternoon,
1042,happy,
1042,sport driving,"(286,1);(691,1);(716,1)"
